178 1 6 4 0 1 2 2 1 3 1 1 0 1 0 3 2 2 0 4 0 1 0 2 3 3 2 1 3 0 1 0 1 2 1 0 1 1 1 2 1 1 0 0 0 1 0 0 0 0 1 4 4 2 0 1 1 4 4 2 1 0 1 3 5 0 0 4 3 2 3 2 8 6 4 2 2 7 11 4 3 1 0 3 0 3 4 2 2 7 7 5 5 2 0 0 1 5 4 0 2 1 2 3 1 2 1 3 1 4 1 0 0 2 1 0 0 0 0 1 1 1 2 0 1 0 0 2 2 0 1 1 0 4 3 1 2 5 3 0 0 2 4 1 0 2 0 0 0 2 1 1 0 2 1 1 2 0 0 1 2 2 0 1 0 2 2 1 2 1 3 2 1 0 1 1 3 1 0 1 0 0 5 3 0 1 1 1 1 1 1 1 1 1 0 2 0 1 0 170
178 4 7 1 1 3 3 2 2 1 0 1 0 1 0 5 2 0 1 2 1 2 3 4 1 1 1 0 1 0 2 1 1 1 0 1 2 0 1 1 0 1 1 0 1 2 0 1 1 1 1 5 5 2 0 1 0 3 2 3 0 0 1 1 5 1 0 3 3 1 2 1 8 6 3 1 2 9 14 4 1 1 0 5 0 4 6 1 1 9 8 3 5 3 1 1 1 6 4 0 2 2 3 2 0 2 0 2 0 3 1 1 0 1 1 1 1 0 1 0 0 0 2 0 2 1 2 4 0 0 0 0 3 3 3 1 1 6 4 0 0 3 2 0 0 0 0 0 0 1 2 1 1 0 1 1 4 1 3 1 3 0 0 1 0 0 1 2 0 1 1 1 1 1 0 1 1 2 0 0 0 1 3 5 2 1 1 0 0 0 0 1 1 0 1 1 2 1 0 170
176 2 3 0 0 4 2 1 0 1 3 1 0 1 1 3 0 2 2 1 0 1 2 1 0 2 2 0 0 1 2 0 0 1 1 0 0 1 1 1 1 1 1 0 0 3 2 2 2 0 2 6 5 1 0 0 1 2 0 3 2 0 0 0 5 2 0 1 4 0 1 3 6 3 3 1 1 8 12 1 1 2 1 5 0 5 6 1 2 9 8 1 4 5 2 1 1 6 4 2 2 3 4 3 0 0 0 1 1 2 0 0 1 0 0 4 2 2 2 0 1 1 2 0 1 1 4 3 4 0 0 0 4 3 3 2 2 4 2 0 2 2 0 2 0 0 1 0 0 1 1 1 2 1 2 1 4 2 0 1 0 0 1 0 0 1 0 0 4 2 0 1 0 3 1 0 0 1 0 0 0 0 0 3 4 0 0 0 0 0 0 1 0 1 0 1 0 1 0 169
174 1 1 3 5 3 0 0 1 3 5 1 1 0 3 2 0 2 1 2 0 2 0 0 1 2 2 1 0 1 0 1 0 2 2 0 0 3 1 3 2 0 0 0 1 2 3 1 1 1 2 4 3 0 1 1 1 1 0 4 3 0 0 0 4 4 0 0 3 0 0 5 5 2 4 2 2 5 11 4 2 2 0 3 1 2 5 4 3 7 7 2 5 4 2 0 0 4 3 2 2 3 3 3 1 0 1 1 1 2 0 1 2 0 1 4 1 3 1 0 1 0 1 0 1 0 5 1 3 1 0 2 5 2 2 2 4 4 0 0 2 0 0 1 0 1 0 1 2 3 0 1 1 1 1 0 1 1 4 2 2 0 1 0 0 1 0 2 3 4 0 2 2 3 2 1 1 0 0 0 1 1 0 0 2 2 0 0 0 0 1 0 0 2 0 2 0 2 0 168
175 3 1 5 5 1 2 1 3 6 3 1 1 3 3 0 1 1 0 0 0 1 2 1 0 1 1 0 1 1 1 0 0 2 1 0 0 2 0 5 2 1 1 1 1 2 3 1 1 0 1 3 2 1 3 2 0 1 2 2 3 1 0 0 3 5 1 0 2 1 2 4 5 5 5 2 4 2 10 9 5 0 2 1 2 0 4 6 4 5 7 5 5 2 1 1 1 2 1 1 2 3 2 3 1 0 3 2 3 3 0 1 2 0 0 2 1 2 1 0 2 0 0 0 2 1 4 0 2 1 2 2 5 4 1 1 5 3 1 3 0 1 2 0 0 3 0 0 4 2 0 1 1 1 1 1 0 2 4 3 1 0 2 1 0 0 2 0 0 1 1 0 5 1 4 2 3 0 1 0 0 1 1 0 0 3 3 0 0 1 2 0 0 2 0 1 0 0 0 169
175 3 0 3 2 0 1 2 6 4 1 1 0 3 1 1 2 2 0 0 1 0 2 0 2 2 1 0 1 2 0 0 0 0 1 1 1 1 0 4 2 2 1 0 0 2 3 2 0 1 0 2 2 3 3 2 0 1 3 1 3 2 0 1 3 6 0 0 2 1 3 2 3 8 7 3 3 0 9 8 3 2 0 2 1 2 1 3 4 6 9 6 3 0 1 3 3 1 0 0 2 2 2 3 0 0 3 2 3 2 0 0 0 0 1 1 1 0 1 0 2 1 0 1 2 1 3 2 3 0 1 2 4 5 3 2 5 1 1 4 0 1 0 1 1 2 1 1 5 0 0 1 1 0 1 0 1 1 1 2 5 0 2 0 1 1 3 0 1 1 1 1 3 1 3 4 3 1 0 0 0 0 1 0 1 2 3 1 0 2 1 0 0 2 2 1 0 0 0 170
174 2 0 1 1 2 2 5 4 0 1 4 2 0 0 0 3 2 2 0 2 0 0 1 4 0 3 2 2 2 1 0 0 0 1 2 3 1 1 3 2 0 0 0 0 0 1 2 1 1 1 1 2 6 3 0 1 1 3 1 3 4 0 0 3 6 2 1 2 5 3 6 1 7 7 5 2 1 8 5 0 4 3 3 0 4 1 1 4 8 9 5 2 0 0 3 4 1 0 0 2 0 2 2 1 1 0 1 2 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 2 1 2 1 0 1 2 3 4 3 3 2 1 3 2 0 1 0 1 2 1 0 1 3 2 2 0 0 2 0 1 2 0 2 1 4 2 1 0 1 1 5 1 2 1 0 1 1 1 0 3 2 1 0 0 0 0 0 1 0 1 1 1 1 0 1 1 0 0 2 0 1 0 0 169
173 1 1 1 3 0 5 4 0 1 2 3 1 1 0 2 2 0 0 2 3 1 1 4 2 4 1 5 3 1 0 1 0 1 1 3 1 2 1 2 3 2 0 0 0 2 0 2 1 0 0 1 2 5 2 1 2 3 4 1 3 6 0 2 0 6 5 1 2 5 0 5 0 6 7 4 2 2 7 5 0 4 3 0 1 2 2 2 5 7 7 3 4 1 0 2 5 0 2 0 1 0 2 1 2 0 0 0 2 1 2 2 2 0 1 0 0 0 0 2 3 0 0 0 0 2 1 2 0 0 4 4 3 2 4 4 1 0 4 2 1 1 0 0 2 0 1 1 0 3 4 0 0 3 0 0 1 2 1 2 2 2 4 1 2 1 4 1 0 0 2 0 2 1 2 1 3 1 0 0 0 0 0 0 1 0 0 2 2 1 0 2 1 1 0 1 0 0 0 169
172 1 4 3 0 5 5 0 1 5 3 1 1 1 4 4 1 1 0 0 2 0 0 4 1 4 2 3 3 2 0 1 1 2 3 2 0 2 0 0 2 3 1 0 0 1 0 1 1 0 1 1 3 3 3 3 3 4 2 1 3 6 0 4 0 5 8 1 1 4 1 3 2 4 7 4 2 4 6 7 2 3 1 1 0 0 1 1 3 7 7 4 5 1 0 2 5 0 3 0 0 1 2 1 2 1 0 1 2 1 2 2 2 0 0 2 0 0 0 2 2 1 0 1 0 0 1 2 0 0 5 7 3 0 4 3 1 1 3 2 2 0 0 1 2 2 2 2 1 3 3 0 1 0 1 2 0 3 0 2 3 3 2 3 0 3 0 0 1 0 1 0 0 1 1 1 3 3 0 0 0 1 0 1 1 1 0 0 1 1 1 1 1 0 0 1 1 0 0 168
173 3 4 1 3 6 2 0 1 5 1 4 2 4 7 4 0 2 0 0 3 2 0 3 1 2 0 1 3 5 1 1 1 2 4 2 0 1 0 0 1 2 1 0 1 1 0 1 3 0 3 0 3 3 4 5 5 3 1 1 4 5 0 4 0 5 9 1 1 3 1 3 3 3 7 5 2 5 5 5 1 0 0 1 1 0 0 1 1 7 8 4 4 0 0 0 4 3 2 1 0 2 2 2 3 2 1 1 1 1 1 0 1 0 1 2 1 2 1 2 0 2 1 3 1 0 0 0 0 3 5 6 2 0 4 1 1 4 1 1 1 0 2 0 0 4 3 2 3 3 1 1 1 1 1 0 1 1 0 1 5 3 0 2 2 1 4 1 1 0 0 0 1 0 0 0 1 2 1 1 2 1 1 2 0 1 0 0 0 1 1 0 0 0 0 0 2 0 1 168
176 5 1 0 4 3 1 2 2 3 1 2 0 6 8 2 3 3 0 2 3 2 1 5 1 2 2 4 2 6 1 0 0 0 3 2 1 1 2 0 1 1 1 2 0 0 0 1 4 0 3 1 3 3 4 7 6 1 1 0 3 5 2 1 0 6 10 3 0 1 0 2 2 1 5 5 3 6 3 1 3 2 0 1 0 1 1 1 0 4 5 3 1 1 2 1 3 3 1 3 1 2 1 2 3 2 1 0 0 1 0 0 0 0 1 2 2 1 2 4 0 1 2 2 2 2 1 2 1 7 4 3 3 1 1 0 3 3 0 2 0 0 2 0 0 2 4 4 3 1 0 4 1 0 2 2 0 3 1 2 2 2 0 0 2 0 3 2 0 1 2 1 1 1 0 3 1 0 2 3 1 0 1 2 0 1 0 0 0 1 2 1 0 1 0 0 2 0 0 168
177 5 2 1 2 2 3 2 0 1 3 0 0 7 5 1 2 0 1 0 0 2 4 5 0 2 0 4 1 6 1 1 0 0 3 3 1 0 2 0 1 0 1 3 1 0 2 2 4 0 1 0 1 2 5 8 5 0 0 0 2 5 5 2 0 5 10 4 1 1 1 1 0 1 1 1 3 5 1 2 6 6 1 3 1 3 4 0 0 2 2 2 0 5 5 3 1 1 2 5 3 1 0 3 3 3 1 0 0 0 0 2 1 1 1 2 2 0 2 4 1 0 1 2 2 4 2 3 1 8 3 1 2 3 1 0 3 1 1 2 0 1 0 1 3 0 2 3 3 2 2 2 0 1 1 0 1 1 5 4 2 1 1 0 0 0 0 2 2 1 3 2 0 2 1 2 2 0 0 4 1 0 1 1 0 0 1 0 2 0 2 2 0 1 0 0 1 0 0 168
176 5 2 1 0 2 3 2 0 1 3 1 2 5 0 1 3 3 0 3 0 3 5 2 0 0 0 2 2 4 0 0 0 0 3 2 1 1 1 0 0 1 1 2 0 1 1 1 3 1 1 2 0 0 4 8 5 1 1 1 3 6 7 4 2 3 7 5 1 2 2 2 0 0 2 3 3 5 2 4 6 6 3 3 3 3 6 0 1 2 3 4 0 6 5 2 0 1 4 6 6 1 1 3 5 5 2 0 1 1 2 2 1 2 2 2 1 0 3 4 0 0 2 2 1 3 3 1 2 6 4 2 1 1 2 3 1 1 3 1 0 0 0 1 3 3 1 2 2 3 3 1 4 1 3 1 0 1 6 4 1 2 0 0 0 0 0 0 2 0 2 3 2 1 2 0 4 1 3 2 3 1 1 1 1 0 0 0 2 1 2 2 1 0 1 0 0 0 1 169
176 3 0 0 1 0 2 3 3 0 0 2 4 0 1 2 5 3 0 3 0 6 4 1 0 2 2 0 3 2 0 0 0 1 1 0 2 2 0 1 0 0 1 1 2 3 1 1 2 2 3 3 1 0 2 7 9 4 0 1 4 6 6 4 3 2 5 6 3 3 3 2 2 2 4 5 4 5 2 0 1 3 2 3 4 1 5 1 2 2 7 8 2 1 2 1 1 0 1 3 6 3 2 5 7 8 3 1 4 5 5 2 1 4 3 2 2 1 5 4 1 1 4 3 1 1 2 1 5 5 2 3 2 0 2 6 1 1 3 1 1 1 1 2 1 3 4 3 0 2 2 1 3 0 1 0 2 3 3 1 2 0 2 1 1 0 0 2 1 1 1 2 3 0 1 1 3 3 3 0 1 2 0 3 0 0 0 1 0 3 0 4 1 0 0 0 0 0 1 168
175 0 0 0 2 2 0 4 3 1 0 4 2 1 1 3 1 3 4 0 0 4 2 2 1 2 2 1 3 3 1 0 0 2 1 0 2 1 0 1 0 1 2 0 2 4 1 2 1 3 3 3 1 0 2 8 13 7 0 1 4 4 4 5 5 3 5 7 6 5 2 1 3 1 0 0 1 0 2 4 4 1 1 4 4 1 4 1 1 0 8 11 7 4 1 1 1 3 6 4 1 0 0 3 6 9 6 5 8 10 8 3 3 5 4 4 2 1 5 4 0 2 5 4 2 1 1 2 6 5 2 2 3 1 2 3 1 3 3 1 2 2 3 4 1 2 5 3 2 1 0 4 1 0 4 1 0 3 0 1 3 1 2 0 0 0 0 1 0 1 0 0 3 3 0 2 0 2 0 1 1 2 1 3 1 0 0 2 0 4 2 4 1 0 0 0 1 0 1 168
171 0 3 1 1 1 0 2 1 0 2 3 0 1 1 0 2 7 6 3 1 1 0 0 2 2 2 3 4 4 0 0 0 2 1 1 2 0 0 0 0 2 2 0 1 4 1 1 0 4 4 1 1 1 2 10 12 6 3 2 3 3 5 10 9 4 5 7 5 4 0 2 2 3 5 6 2 3 4 4 7 0 3 1 2 1 2 3 0 1 6 13 11 6 2 1 1 1 9 12 5 5 6 2 0 4 5 6 9 12 11 8 7 7 7 6 2 2 4 3 1 0 4 4 1 2 1 3 4 4 3 3 2 2 2 0 1 4 2 1 1 1 2 3 2 3 2 2 3 0 1 2 0 3 1 1 3 1 1 1 1 0 0 1 0 0 1 0 1 0 1 1 1 6 3 2 2 1 2 1 3 1 1 1 0 0 0 2 0 2 1 1 2 1 1 0 1 0 1 168
170 3 4 0 2 1 1 1 1 0 0 2 1 1 0 0 4 8 3 3 1 3 0 2 3 2 1 2 3 2 1 1 2 2 0 1 3 0 0 0 1 3 0 0 1 4 3 0 0 6 6 0 1 0 4 11 10 5 6 5 6 7 8 11 9 3 4 4 0 2 4 5 6 5 5 4 1 1 2 5 6 0 5 2 0 0 1 0 0 0 6 11 10 5 1 1 3 3 7 13 7 8 8 6 5 1 0 0 1 5 9 10 10 11 12 9 4 3 5 4 1 1 3 4 4 3 2 4 3 2 2 4 2 2 2 0 3 2 0 0 0 0 1 3 4 3 1 3 4 1 3 1 0 3 2 3 0 0 0 0 0 1 1 2 0 0 1 0 0 0 0 1 1 4 6 0 3 0 3 0 3 0 1 0 0 0 2 0 0 1 0 1 1 1 1 0 1 0 1 168
172 3 0 0 2 2 1 1 3 2 2 3 3 1 1 2 3 3 0 3 5 2 2 2 4 3 1 1 1 0 0 2 2 3 1 0 3 0 0 1 1 2 0 1 2 4 3 1 1 7 8 0 4 1 6 11 9 9 10 9 8 8 8 5 1 0 1 2 0 3 3 5 5 3 1 0 0 2 0 6 4 0 4 4 1 1 4 4 2 4 3 1 4 2 0 0 1 2 5 7 4 5 4 6 6 4 5 6 2 1 0 3 7 11 12 12 11 7 6 7 3 1 4 5 4 4 3 4 3 3 2 3 4 3 0 1 5 1 1 0 1 2 1 3 4 3 1 2 3 3 1 1 0 0 6 4 3 1 2 1 1 2 1 3 2 1 0 2 0 1 3 1 3 1 5 3 1 1 2 1 2 2 0 1 0 0 1 2 0 3 1 2 0 1 2 1 2 1 2 167
174 0 2 0 1 0 4 0 0 3 0 4 1 3 2 3 1 2 1 7 8 1 4 1 6 4 2 1 0 2 0 3 1 1 2 2 1 1 1 3 0 1 0 1 2 4 1 1 6 9 8 2 2 0 10 12 11 12 13 9 4 1 1 0 1 0 2 4 3 3 2 4 4 2 2 5 0 2 3 4 4 3 0 3 0 0 2 6 2 10 3 7 2 0 0 0 0 0 2 0 0 1 0 1 5 4 5 6 2 2 6 5 0 2 3 9 11 11 13 11 6 3 6 6 3 3 4 4 4 4 4 2 4 4 0 2 4 0 1 0 1 2 2 3 3 3 3 1 2 2 1 4 0 0 5 3 2 1 0 1 1 2 1 3 3 1 0 2 0 1 3 4 1 4 0 5 1 1 0 1 0 4 1 2 0 0 0 1 0 1 2 1 2 0 2 0 2 1 3 167
174 1 1 2 1 3 1 1 3 0 2 2 1 4 3 2 1 3 2 9 6 0 3 0 4 2 1 0 0 2 0 4 1 0 3 4 0 0 3 2 1 1 0 0 2 3 0 1 11 10 5 8 7 5 9 10 10 8 7 4 1 0 1 2 4 6 5 8 11 7 2 4 7 5 2 2 1 5 1 6 9 9 6 3 0 4 1 2 2 13 7 4 1 4 1 1 2 4 2 3 1 1 6 5 0 3 2 3 1 1 5 5 4 5 3 0 2 7 14 16 11 10 9 8 5 4 4 4 4 4 5 2 3 4 2 2 3 1 1 1 3 1 2 3 2 3 3 2 2 0 3 2 1 2 0 2 1 0 0 0 1 0 3 3 2 1 1 0 2 1 2 3 2 2 3 1 3 0 0 1 0 3 4 0 1 0 1 0 0 0 1 0 2 1 2 2 1 0 2 168
174 1 1 3 2 0 1 4 2 2 0 0 2 3 0 0 3 0 1 8 4 1 1 0 2 2 1 0 1 2 2 3 2 0 2 3 0 1 3 2 3 1 0 3 4 2 1 3 13 11 8 16 13 5 2 3 4 2 2 3 5 5 4 6 11 11 5 7 8 0 7 10 12 10 13 9 7 13 8 9 14 15 13 9 1 9 1 1 6 12 11 6 10 13 9 5 8 12 8 1 1 3 1 4 5 2 0 1 0 1 2 1 5 6 3 3 3 3 2 10 14 15 14 11 10 9 6 4 3 4 5 3 3 5 3 0 3 3 2 0 3 2 3 2 1 3 2 4 3 1 2 0 3 2 1 1 1 0 0 0 0 1 2 2 1 2 2 0 3 1 0 2 4 0 3 2 2 2 0 0 0 1 3 1 1 1 1 0 0 0 2 1 1 1 2 3 1 0 2 168
174 1 2 3 0 1 2 5 1 3 2 1 2 3 0 1 6 3 0 4 4 1 2 1 2 0 1 1 0 2 1 2 2 1 1 2 1 2 1 1 3 0 2 7 7 6 7 9 13 11 11 13 8 0 1 1 2 5 6 7 7 9 10 11 10 1 5 4 5 11 16 12 7 9 18 19 16 17 10 10 14 17 19 8 7 15 2 1 7 7 13 13 14 20 16 3 6 15 12 5 6 13 10 5 1 2 4 3 4 3 3 2 3 4 0 1 5 7 7 1 6 11 13 15 17 16 9 6 3 4 5 4 4 5 2 0 2 3 0 0 2 3 4 1 1 3 3 2 3 5 0 1 2 0 0 0 0 1 0 1 2 2 1 0 0 1 3 1 0 2 2 1 2 2 0 3 0 2 0 1 1 0 0 1 1 0 1 0 1 1 2 1 0 1 0 2 0 0 1 167
174 2 0 3 3 2 5 2 3 1 3 1 1 0 1 2 7 6 0 1 4 0 3 0 2 1 0 2 1 0 0 1 0 1 1 3 3 2 0 0 3 4 5 9 13 15 13 9 7 6 6 5 0 0 2 2 5 10 13 10 4 3 5 4 3 13 14 9 8 10 11 8 3 4 12 18 16 17 10 8 8 11 15 0 11 14 3 1 9 2 9 9 5 16 18 7 3 15 11 4 3 9 9 7 9 17 14 2 0 0 4 7 3 0 2 0 4 6 8 7 1 2 4 11 19 21 16 10 7 6 5 4 4 4 3 0 1 2 2 0 2 4 2 1 2 3 4 0 3 4 2 2 1 0 1 1 1 1 0 0 3 4 1 0 1 1 3 4 1 3 2 0 1 2 1 3 2 2 1 1 3 0 2 1 2 0 2 0 1 1 1 3 1 1 0 1 1 0 1 167
173 6 0 0 2 2 3 2 1 2 0 0 0 2 0 4 8 4 0 2 5 2 4 2 2 3 1 2 1 0 1 1 2 0 2 3 4 2 1 0 6 9 12 15 20 19 8 2 1 2 2 2 0 5 10 7 8 11 10 4 5 10 8 5 7 11 7 1 1 1 1 5 3 1 5 8 6 12 6 1 0 1 4 4 7 4 1 10 8 2 3 1 5 4 8 15 8 10 8 0 5 3 5 3 7 16 12 5 9 10 4 0 4 3 5 3 1 3 4 5 3 3 3 2 11 18 20 16 12 9 5 6 4 2 3 2 0 3 2 1 3 4 3 1 2 3 1 2 4 2 5 1 2 1 1 3 2 1 1 2 2 2 3 1 1 2 2 4 1 2 2 0 0 1 2 0 3 0 2 0 2 0 2 0 2 1 1 1 0 1 1 3 3 0 1 1 2 0 2 167
171 8 1 5 1 1 3 1 0 2 0 1 2 4 1 6 7 1 0 4 8 3 5 2 4 2 1 3 0 0 1 0 1 0 2 2 4 4 3 6 11 15 19 20 16 9 0 1 2 3 3 3 4 10 15 10 3 0 4 7 10 12 7 0 0 1 5 8 9 5 2 0 1 4 0 1 3 10 4 1 1 2 2 1 1 0 7 12 6 7 5 1 2 0 1 9 6 1 2 2 9 9 13 12 3 1 1 3 6 7 7 11 5 3 1 4 3 0 0 0 2 5 5 2 1 7 15 21 19 12 8 8 5 1 3 3 2 3 2 3 2 3 4 3 3 1 0 5 2 2 4 0 0 0 1 2 2 0 1 2 2 1 3 1 0 1 0 0 1 0 0 0 0 0 1 2 3 3 2 0 0 1 0 1 1 3 0 3 1 0 2 1 3 1 1 1 1 1 1 167
